Date,Time,Lat,Lon,Speed m/s,Distance km,RPM 1,Motor Load 1 %,Motor Torque 1 %,Motor Temp 1 C,Depth m,Temp Source 1,Temp 1 C,Pack Current 1 A,Pack Voltage 1 V,Pack Temp 1 C,SOC 1 %
23-05-08,13:09:19,45.560802,-122.702568,6.045354,1.96326,1160,3,14,29,23.23,0,11.49,25.799999,35.799999,46,53
23-05-08,13:09:20,45.560814,-122.702568,6.142547,1.96638,1159,3,14,29,23.16,0,11.49,25.299999,35.810001,46,53
23-05-08,13:09:21,45.560829,-122.702675,6.025916,1.96954,1160,3,14,28.889999,23.16,0,11.49,25.200001,35.799999,46,53
23-05-08,13:09:22,45.560841,-122.702675,5.889847,1.9726,1160,3,14,28.889999,23.16,0,11.49,25.700001,35.82,46,53
23-05-08,13:09:23,45.560852,-122.702675,5.928724,1.975639,1161,3,14,28.889999,23.16,0,11.49,25.5,35.810001,46,53
23-05-08,13:09:24,45.560863,-122.702789,5.792655,1.978679,1160,3,14,28.889999,23.139999,0,11.49,25.299999,35.82,46,53
23-05-08,13:09:25,45.560879,-122.702789,5.792655,1.981649,1160,3,14,28.889999,23.120001,0,11.49,25.200001,35.82,46,53
23-05-08,13:09:26,45.56089,-122.702789,6.084232,1.984659,1160,3,14,28.790001,23.120001,0,11.49,25.200001,35.82,46,53
23-05-08,13:09:27,45.560802,-122.702896,6.10367,1.987809,1159,3,14,28.790001,23.09,0,11.49,25.299999,35.830002,46,53
23-05-08,13:09:28,45.560822,-122.702896,6.064793,1.990939,1160,3,14,28.790001,23.09,0,11.49,25.5,35.830002,46,53
23-05-08,13:09:29,45.560837,-122.702896,6.239739,1.994079,1160,3,15,28.790001,23.09,0,11.49,25.5,35.810001,46,53
23-05-08,13:09:30,45.560852,-122.703011,6.161985,1.997289,1161,3,14,29,23.139999,0,11.49,25.200001,35.810001,46,53
23-05-08,13:09:31,45.560863,-122.703011,6.045354,2.000459,1160,3,14,28.6,23.110001,0,11.49,25.6,35.810001,46,53
23-05-08,13:09:32,45.560875,-122.703011,5.948163,2.003549,1160,3,14,28.790001,23.120001,0,11.49,25.299999,35.810001,46,53
23-05-08,13:09:33,45.560886,-122.703117,6.10367,2.006619,1159,3,14,28.700001,23.139999,0,11.49,25.200001,35.810001,46,53
23-05-08,13:09:34,45.560898,-122.703117,5.909286,2.009769,1160,3,14,28.700001,23.110001,0,11.49,25.6,35.810001,46,53
23-05-08,13:09:36,45.560814,-122.703117,5.714901,2.012769,1161,3,14,28.700001,23.09,0,11.49,25.700001,35.810001,46,53
23-05-08,13:09:37,45.560825,-122.703224,5.637148,2.018589,1160,3,14,28.790001,23.09,0,11.49,25.200001,35.82,46,53
23-05-08,13:09:38,45.560841,-122.703224,5.85097,2.021599,1161,3,14,29,23.09,0,11.5,25.200001,35.810001,46,53
23-05-08,13:09:39,45.560852,-122.703224,5.948163,2.024659,1160,3,14,28.700001,23.110001,0,11.5,25.5,35.830002,46,53
23-05-08,13:09:40,45.560867,-122.703339,6.025916,2.027759,1160,3,14,28.700001,23.16,0,11.5,25.1,35.82,46,53
23-05-08,13:09:41,45.560883,-122.703339,6.10367,2.030899,1159,3,14,28.889999,23.139999,0,11.5,25.6,35.810001,46,53
23-05-08,13:09:42,45.560894,-122.703339,6.084232,2.034029,1160,3,14,28.790001,23.120001,0,11.5,25.6,35.82,46,53
23-05-08,13:09:43,45.560799,-122.703445,6.200862,2.037219,1159,3,14,28.790001,23.190001,0,11.5,25.6,35.810001,46,53
23-05-08,13:09:44,45.560814,-122.703445,6.025916,2.040319,1159,3,14,28.790001,23.209999,0,11.5,25.700001,35.810001,46,53
23-05-08,13:09:45,45.560829,-122.703445,5.85097,2.043329,1161,3,14,28.790001,23.23,0,11.51,25.700001,35.799999,46,53
23-05-08,13:09:46,45.560841,-122.70356,5.948163,2.046389,1160,3,14,28.700001,23.299999,0,11.51,25.1,35.810001,46,53
23-05-08,13:09:47,45.560852,-122.70356,5.85097,2.049399,1160,3,14,28.790001,23.299999,0,11.51,25.1,35.799999,46,53
23-05-08,13:09:48,45.560867,-122.70356,5.73434,2.052349,1160,3,14,28.790001,23.299999,0,11.51,25.6,35.799999,46,53
23-05-08,13:09:49,45.560883,-122.703667,6.064793,2.055469,1160,3,14,28.700001,23.299999,0,11.51,25,35.810001,46,53
23-05-08,13:09:50,45.560894,-122.703667,6.045354,2.058579,1159,3,14,28.6,23.299999,0,11.51,25.200001,35.810001,46,53
23-05-08,13:09:51,45.560799,-122.703667,6.064793,2.061699,1160,3,14,28.6,23.299999,0,11.51,25.5,35.810001,46,53
23-05-08,13:09:52,45.560814,-122.703667,6.142547,2.064859,1160,3,14,28.6,23.299999,0,11.51,25.200001,35.810001,46,53
23-05-08,13:09:53,45.560825,-122.703781,6.181424,2.068039,1160,3,14,28.6,23.309999,0,11.51,25.5,35.810001,46,53
23-05-08,13:09:54,45.560841,-122.703773,6.084232,2.071169,1161,3,14,28.700001,23.299999,0,11.51,25.6,35.82,46,53
23-05-08,13:09:55,45.560852,-122.703888,6.045354,2.074279,1160,3,14,28.790001,23.299999,0,11.51,25.5,35.810001,46,53
23-05-08,13:09:56,45.560863,-122.703888,5.948163,2.077339,1160,3,14,28.700001,23.299999,0,11.51,25.6,35.810001,46,53
23-05-08,13:09:57,45.560875,-122.703888,5.870409,2.080359,1160,3,14,28.700001,23.299999,0,11.51,25.700001,35.82,46,53
23-05-08,13:09:58,45.560886,-122.703995,5.987039,2.083439,1161,3,14,28.790001,23.17,0,11.51,25.200001,35.82,46,53
23-05-08,13:09:59,45.560898,-122.703995,5.928724,2.086489,1161,3,14,28.700001,23.17,0,11.5,25.299999,35.810001,46,53
23-05-08,13:10:00,45.560799,-122.703995,6.025916,2.089569,1161,3,14,28.700001,23.209999,0,11.5,25.200001,35.799999,46,53
23-05-08,13:10:01,45.56081,-122.704109,6.025916,2.092659,1160,3,14,28.700001,23.110001,0,11.5,25.200001,35.799999,46,53
23-05-08,13:10:02,45.560822,-122.704109,6.123109,2.095809,1160,3,14,28.700001,23.120001,0,11.5,25.5,35.799999,46,53
23-05-08,13:10:03,45.560833,-122.704109,6.025916,2.098939,1160,3,14,28.700001,23.139999,0,11.5,25.5,35.790001,46,53
23-05-08,13:10:04,45.560844,-122.704216,5.812093,2.101949,1161,3,14,28.700001,23.07,0,11.5,25.200001,35.810001,46,53
23-05-08,13:10:05,45.560852,-122.704216,6.025916,2.104999,1160,3,14,28.700001,23.09,0,11.49,25.5,35.799999,46,53
23-05-08,13:10:06,45.560863,-122.704216,6.006478,2.108119,1160,3,14,28.700001,23.07,0,11.49,25.6,35.799999,46,53
23-05-08,13:10:07,45.560875,-122.70433,5.967601,2.111199,1161,3,14,28.790001,23.040001,0,11.49,25.200001,35.810001,46,53
23-05-08,13:10:08,45.560886,-122.70433,5.889847,2.114219,1160,3,14,28.700001,23.02,0,11.49,25.700001,35.810001,46,53
23-05-08,13:10:09,45.560902,-122.70433,6.045354,2.117309,1160,3,14,28.5,23.02,0,11.49,25.5,35.810001,46,53
23-05-08,13:10:10,45.560802,-122.70433,5.928724,2.120429,1160,3,14,28.889999,23.07,0,11.49,25.6,35.810001,46,53
23-05-08,13:10:11,45.560814,-122.704437,5.656586,2.123338,1160,3,14,28.889999,23.049999,0,11.49,25.799999,35.810001,46,53
23-05-08,13:10:12,45.560825,-122.704437,5.73434,2.126278,1159,3,14,28.790001,23.07,0,11.49,25.299999,35.810001,46,53
23-05-08,13:10:13,45.560837,-122.704437,5.948163,2.129298,1160,3,14,28.389999,23.049999,0,11.49,25.299999,35.82,46,53
23-05-08,13:10:14,45.560848,-122.704544,6.142547,2.132438,1160,3,14,28.790001,23.07,0,11.49,25.200001,35.82,46,53
23-05-08,13:10:15,45.56086,-122.704544,6.084232,2.135578,1160,3,14,28.790001,23.07,0,11.49,25.6,35.810001,46,53
23-05-08,13:10:16,45.560871,-122.704544,6.006478,2.138658,1159,3,14,28.889999,23.09,0,11.49,25.299999,35.810001,46,53
23-05-08,13:10:17,45.560883,-122.704659,5.928724,2.141718,1159,3,14,28.700001,23.049999,0,11.5,25.200001,35.810001,46,53
23-05-08,13:10:18,45.560894,-122.704659,5.987039,2.144789,1160,3,14,28.889999,23.09,0,11.5,25.5,35.799999,46,53
23-05-08,13:10:19,45.560799,-122.704659,6.064793,2.147898,1160,3,14,28.889999,23.09,0,11.5,25.6,35.799999,46,53
23-05-08,13:10:20,45.56081,-122.704765,6.064793,2.151028,1160,3,14,28.700001,23.09,0,11.5,25.5,35.790001,46,53
23-05-08,13:10:21,45.560822,-122.704765,5.792655,2.154048,1160,3,14,28.700001,23.07,0,11.5,25.5,35.790001,46,53
23-05-08,13:10:22,45.560829,-122.704765,5.870409,2.157048,1160,3,14,28.790001,23.09,0,11.5,25.299999,35.790001,46,53
23-05-08,13:10:23,45.560841,-122.704765,5.85097,2.160038,1160,3,14,28.5,23,0,11.51,25.6,35.790001,46,53
23-05-08,13:10:24,45.560852,-122.70488,5.948163,2.163099,1161,3,14,28.5,23.02,0,11.51,25.5,35.790001,46,53
23-05-08,13:10:25,45.560863,-122.70488,5.773217,2.166089,1160,3,14,28.389999,22.93,0,11.51,25.700001,35.790001,46,53
23-05-08,13:10:26,45.560875,-122.704987,6.025916,2.169119,1160,3,14,28.5,22.950001,0,11.51,25.299999,35.82,46,53
23-05-08,13:10:27,45.560886,-122.704987,6.123109,2.172269,1160,3,14,28.6,22.98,0,11.52,25.200001,35.810001,46,53
23-05-08,13:10:28,45.560898,-122.704987,6.045354,2.175389,1160,3,14,28.5,22.950001,0,11.52,25.700001,35.810001,46,53
23-05-08,13:10:29,45.560799,-122.705093,5.909286,2.178478,1161,3,14,28.5,22.969999,0,11.52,25.200001,35.799999,45,53
23-05-08,13:10:30,45.560806,-122.705093,5.695463,2.181479,1160,3,14,28.6,22.950001,0,11.52,25.299999,35.810001,46,53
23-05-08,13:10:31,45.56081,-122.705093,5.520517,2.184349,1160,3,14,28.889999,22.950001,0,11.52,25.700001,35.799999,46,53
23-05-08,13:10:32,45.560822,-122.705208,5.695463,2.187219,1160,3,14,28.889999,22.950001,0,11.52,25.700001,35.790001,46,53
23-05-08,13:10:33,45.560833,-122.705208,5.539955,2.190109,1160,3,14,28.889999,22.950001,0,11.52,25.299999,35.790001,45,53
23-05-08,13:10:34,45.560841,-122.705208,5.676024,2.192979,1160,3,14,28.790001,22.950001,0,11.52,25.200001,35.779999,46,53
23-05-08,13:10:35,45.560856,-122.705315,5.773217,2.195949,1160,3,14,28.790001,22.950001,0,11.52,25.5,35.790001,46,53
23-05-08,13:10:36,45.560871,-122.705315,5.831532,2.198929,1159,3,14,28.790001,22.969999,0,11.52,25.5,35.790001,46,53
23-05-08,13:10:37,45.56089,-122.705315,6.142547,2.202009,1160,3,14,28.790001,23,0,11.53,25.6,35.790001,46,53
23-05-08,13:10:38,45.560795,-122.705315,5.909286,2.205139,1160,3,14,28.790001,23.040001,0,11.53,25.700001,35.790001,46,53
23-05-08,13:10:39,45.56081,-122.705429,5.831532,2.208139,1160,3,14,28.790001,23.040001,0,11.53,25.299999,35.790001,46,53
23-05-08,13:10:40,45.560825,-122.705429,5.889847,2.211159,1160,3,14,28.790001,23.09,0,11.53,25.299999,35.810001,46,53
23-05-08,13:10:41,45.560841,-122.705429,5.889847,2.214199,1160,3,14,28.700001,23.09,0,11.53,25.5,35.799999,45,53
23-05-08,13:10:42,45.560852,-122.705536,5.656586,2.217159,1161,3,14,28.6,23.09,0,11.53,25.1,35.810001,46,53
23-05-08,13:10:43,45.560867,-122.705536,5.928724,2.220149,1160,3,14,28.5,23.09,0,11.53,25.700001,35.799999,46,53
23-05-08,13:10:44,45.560879,-122.705536,5.870409,2.223189,1159,3,14,28.700001,23.09,0,11.53,25.6,35.790001,46,53
23-05-08,13:10:45,45.560894,-122.705643,6.006478,2.226229,1160,3,14,28.700001,23.040001,0,11.53,25.200001,35.799999,45,53
23-05-08,13:10:46,45.560799,-122.70565,5.967601,2.229329,1160,3,14,28.6,23.02,0,11.53,25.299999,35.790001,46,53
23-05-08,13:10:47,45.56081,-122.705643,5.909286,2.232389,1160,3,14,28.6,23.09,0,11.54,25.200001,35.790001,45,53
23-05-08,13:10:48,45.560829,-122.705757,5.948163,2.235419,1160,3,14,28.790001,23.040001,0,11.54,25.299999,35.790001,45,53
23-05-08,13:10:49,45.560844,-122.705757,5.909286,2.238499,1160,3,14,28.889999,23.040001,0,11.54,25.299999,35.779999,46,53
23-05-08,13:10:50,45.560856,-122.705757,5.967601,2.241509,1160,3,14,28.6,23.09,0,11.54,25.700001,35.790001,45,53
23-05-08,13:10:51,45.560871,-122.705864,5.870409,2.244579,1161,3,14,28.700001,23.09,0,11.55,25.299999,35.790001,46,53
23-05-08,13:10:52,45.56089,-122.705864,5.773217,2.247569,1160,3,14,28.6,23.16,0,11.55,25.299999,35.779999,45,53
23-05-08,13:10:53,45.560799,-122.705864,5.870409,2.250549,1160,3,14,28.5,23.16,0,11.55,25.200001,35.790001,45,53
23-05-08,13:10:54,45.560814,-122.705978,5.928724,2.253589,1160,3,14,28.6,23.190001,0,11.55,25.6,35.799999,46,53
23-05-08,13:10:55,45.560825,-122.705978,5.909286,2.256609,1161,3,14,28.700001,23.17,0,11.55,25.200001,35.799999,45,53
23-05-08,13:10:56,45.560837,-122.705978,6.064793,2.259679,1160,3,14,28.6,23.139999,0,11.55,25.200001,35.799999,46,53
23-05-08,13:10:57,45.560848,-122.706085,6.025916,2.262799,1159,3,14,28.6,23.139999,0,11.55,25.6,35.810001,46,53
23-05-08,13:10:58,45.560863,-122.706085,6.006478,2.265879,1160,3,14,28.6,23.09,0,11.55,25.700001,35.799999,45,53
23-05-08,13:10:59,45.560879,-122.706085,5.967601,2.268979,1159,3,14,28.5,23.09,0,11.56,26,35.799999,46,53
23-05-08,13:11:00,45.560898,-122.706085,6.006478,2.272049,1160,3,14,28.700001,23.09,0,11.56,25.5,35.779999,46,53
23-05-08,13:11:01,45.560802,-122.7062,5.909286,2.275139,1160,3,14,28.700001,23.110001,0,11.56,26,35.790001,46,53
23-05-08,13:11:02,45.560818,-122.7062,5.967601,2.278179,1160,3,14,28.5,23.09,0,11.56,25.700001,35.790001,45,53
23-05-08,13:11:03,45.560833,-122.7062,6.123109,2.281249,1159,3,14,28.5,23.09,0,11.56,25.299999,35.779999,46,53
23-05-08,13:11:04,45.560844,-122.706306,6.045354,2.284419,1160,3,14,28.5,23.09,0,11.56,25.299999,35.790001,45,53
23-05-08,13:11:05,45.560856,-122.706306,5.967601,2.287489,1161,3,14,28.5,23.09,0,11.56,25.5,35.779999,45,53
23-05-08,13:11:06,45.560871,-122.706306,6.045354,2.290569,1161,3,14,28.5,23.07,0,11.56,25.1,35.779999,45,53
23-05-08,13:11:07,45.560883,-122.706413,5.967601,2.293669,1160,3,14,28.5,23.09,0,11.56,25.6,35.790001,45,53
23-05-08,13:11:08,45.560894,-122.706413,5.909286,2.296739,1160,3,14,28.5,22.969999,0,11.56,25.200001,35.799999,45,53
23-05-08,13:11:09,45.560795,-122.706413,6.006478,2.299779,1160,3,14,28.5,22.809999,0,11.56,25.1,35.799999,45,53
23-05-08,13:11:10,45.560806,-122.706528,6.123109,2.302879,1160,3,14,28.5,22.98,0,11.56,25.6,35.790001,45,53
23-05-08,13:11:11,45.560818,-122.706528,6.161985,2.306029,1160,3,14,28.5,23.09,0,11.56,25.1,35.790001,45,53
23-05-08,13:11:12,45.560837,-122.706528,6.142547,2.309209,1160,3,14,28.5,23.09,0,11.56,25,35.790001,45,53
23-05-08,13:11:13,45.560852,-122.706635,5.889847,2.312329,1160,3,14,28.5,23.07,0,11.56,25.799999,35.790001,45,53
23-05-08,13:11:14,45.560867,-122.706635,5.948163,2.315369,1161,3,14,28.5,23.07,0,11.56,25.200001,35.799999,45,53
23-05-08,13:11:15,45.560883,-122.706635,6.006478,2.318429,1160,3,14,28.389999,23,0,11.57,25.1,35.799999,45,53
23-05-08,13:11:17,45.560802,-122.706749,5.889847,2.321519,1160,3,14,28.5,23.02,0,11.57,25.299999,35.810001,45,53
23-05-08,13:11:18,45.560814,-122.706749,5.85097,2.327539,1161,3,14,28.6,23.040001,0,11.57,25.6,35.799999,46,53
23-05-08,13:11:19,45.560833,-122.706749,6.064793,2.330659,1160,3,14,28.5,23.049999,0,11.57,25.200001,35.799999,45,53
23-05-08,13:11:20,45.560848,-122.706856,6.200862,2.333849,1159,3,14,28.5,23.040001,0,11.57,25.5,35.779999,45,53
23-05-08,13:11:21,45.560863,-122.706856,6.045354,2.336959,1159,3,14,28.6,23.049999,0,11.57,25.6,35.779999,46,53
23-05-08,13:11:22,45.560875,-122.706856,5.870409,2.339979,1159,3,14,28.5,23.09,0,11.57,25.200001,35.779999,45,53
23-05-08,13:11:23,45.56089,-122.706963,5.909286,2.343019,1160,3,14,28.5,23.07,0,11.57,25.200001,35.779999,45,53
23-05-08,13:11:24,45.560799,-122.706963,5.987039,2.346099,1160,3,14,28.5,23.120001,0,11.57,25.5,35.77,46,53
23-05-08,13:11:25,45.560814,-122.706963,6.084232,2.349229,1160,3,14,28.5,23.09,0,11.58,25.1,35.77,46,53
23-05-08,13:11:26,45.560829,-122.707077,6.161985,2.352399,1160,3,14,28.700001,23.09,0,11.58,25.5,35.779999,45,53
23-05-08,13:11:27,45.560844,-122.707077,6.336931,2.355659,1160,3,14,28.700001,23.16,0,11.58,25.1,35.779999,45,53
23-05-08,13:11:28,45.560863,-122.707077,6.239739,2.358869,1160,3,14,28.6,23.110001,0,11.58,25.200001,35.790001,45,53
23-05-08,13:11:29,45.560875,-122.707184,6.10367,2.362009,1159,3,14,28.290001,23.07,0,11.58,25.799999,35.790001,45,53
23-05-08,13:11:30,45.56089,-122.707184,6.025916,2.365109,1161,3,14,28.6,23.07,0,11.58,25.1,35.790001,46,53
23-05-08,13:11:31,45.560795,-122.707184,5.928724,2.368159,1160,3,14,28.700001,23.02,0,11.59,25.299999,35.790001,45,53
23-05-08,13:11:32,45.560806,-122.707298,5.909286,2.371199,1161,3,14,28.700001,23.07,0,11.59,25.6,35.790001,45,53
23-05-08,13:11:33,45.560822,-122.707298,5.773217,2.374169,1160,3,14,28.790001,23.09,0,11.59,25.299999,35.790001,45,53
23-05-08,13:11:34,45.560833,-122.707298,5.792655,2.377149,1160,3,14,28.700001,23.09,0,11.59,25.200001,35.779999,45,53
23-05-08,13:11:35,45.560848,-122.707298,5.987039,2.380229,1159,3,14,28.700001,23.110001,0,11.59,25.299999,35.77,45,53
23-05-08,13:11:36,45.560863,-122.707405,6.045354,2.383339,1160,3,14,28.6,23.09,0,11.59,25.200001,35.759998,45,53
23-05-08,13:11:37,45.560879,-122.707405,6.025916,2.386439,1160,3,14,28.290001,23.07,0,11.59,25.200001,35.779999,45,53
23-05-08,13:11:38,45.560894,-122.707405,5.967601,2.389509,1160,3,14,28.6,23.02,0,11.59,25.5,35.77,45,53
23-05-08,13:11:39,45.560799,-122.707512,6.006478,2.392599,1159,3,14,28.290001,23.02,0,11.6,25.5,35.77,45,53
23-05-08,13:11:40,45.560814,-122.707512,6.10367,2.395739,1160,3,14,28.1,23.02,0,11.6,25.200001,35.779999,45,53
23-05-08,13:11:41,45.560825,-122.707512,5.656586,2.398689,1159,3,14,28.5,23.07,0,11.6,25.299999,35.77,45,53
23-05-08,13:11:42,45.560841,-122.707626,6.025916,2.401699,1160,3,14,28.290001,23.02,0,11.6,25.6,35.790001,45,53
23-05-08,13:11:43,45.56086,-122.707626,6.084232,2.404849,1160,3,14,28.5,23.09,0,11.6,25.5,35.779999,45,53
23-05-08,13:11:44,45.560871,-122.707626,5.909286,2.407929,1161,3,14,28.200001,23.07,0,11.6,25.299999,35.799999,45,53
23-05-08,13:11:45,45.560886,-122.707733,5.714901,2.410889,1160,3,14,28.290001,23.040001,0,11.6,25.200001,35.779999,45,53
23-05-08,13:11:46,45.560898,-122.707733,5.948163,2.413909,1160,3,14,28.6,23.02,0,11.6,25.5,35.790001,45,53
23-05-08,13:11:47,45.560802,-122.707733,5.889847,2.416959,1160,3,14,28.700001,22.98,0,11.6,25.700001,35.779999,45,53
23-05-08,13:11:48,45.560814,-122.707733,5.967601,2.420009,1160,3,14,28.6,23,0,11.6,25.200001,35.77,45,53
23-05-08,13:11:49,45.560829,-122.707848,5.870409,2.423039,1159,3,14,28.700001,22.98,0,11.6,25.6,35.759998,45,53
23-05-08,13:11:50,45.560844,-122.707848,5.948163,2.426089,1160,3,14,28.700001,22.98,0,11.6,25,35.779999,45,53
23-05-08,13:11:51,45.560856,-122.707848,5.909286,2.429139,1160,3,14,28.6,23,0,11.6,25.5,35.77,45,53
23-05-08,13:11:52,45.560871,-122.707954,6.123109,2.432259,1159,3,14,28.6,22.950001,0,11.6,25.700001,35.759998,45,53
23-05-08,13:11:53,45.560886,-122.707954,6.084232,2.435389,1160,3,14,28.6,22.969999,0,11.6,25.700001,35.77,45,53
23-05-08,13:11:54,45.560902,-122.707954,6.278616,2.438599,1160,3,14,28.6,22.950001,0,11.6,25.5,35.77,45,53
23-05-08,13:11:55,45.560806,-122.708069,6.200862,2.441789,1161,3,14,28.6,22.93,0,11.6,25.200001,35.779999,45,53
23-05-08,13:11:56,45.560822,-122.708069,6.045354,2.444929,1160,3,14,28.6,22.92,0,11.6,25.299999,35.779999,45,53
23-05-08,13:11:57,45.560837,-122.708069,6.142547,2.448069,1160,3,14,28.5,22.860001,0,11.6,25.6,35.790001,45,53
23-05-08,13:11:58,45.560852,-122.708176,6.10367,2.451229,1160,3,14,28.5,22.809999,0,11.6,25.5,35.790001,45,53
23-05-08,13:11:59,45.560863,-122.708176,6.142547,2.454369,1160,3,14,28.5,22.799999,0,11.61,25.299999,35.779999,45,53
23-05-08,13:12:00,45.560875,-122.708176,6.025916,2.457509,1160,3,14,28.389999,22.73,0,11.61,25.299999,35.779999,45,53
23-05-08,13:12:01,45.56089,-122.708282,5.909286,2.460559,1160,3,14,28.389999,22.68,0,11.61,25.200001,35.779999,45,53
23-05-08,13:12:02,45.560795,-122.708282,5.870409,2.463569,1161,3,14,28.5,22.68,0,11.61,25.200001,35.77,45,53
23-05-08,13:12:03,45.56081,-122.708282,6.064793,2.466669,1160,3,14,28.389999,22.620001,0,11.62,25.5,35.77,45,53
23-05-08,13:12:04,45.560825,-122.708282,6.006478,2.469759,1161,3,14,28.5,22.610001,0,11.62,25.6,35.759998,45,53
23-05-08,13:12:05,45.560837,-122.708397,6.10367,2.472889,1159,3,14,28.5,22.59,0,11.62,25.299999,35.759998,45,53
23-05-08,13:12:06,45.560852,-122.708397,5.889847,2.475969,1160,3,14,28.6,22.549999,0,11.62,25.5,35.759998,45,53
23-05-08,13:12:07,45.560867,-122.708397,5.889847,2.478989,1160,3,14,28.389999,22.5,0,11.62,25.5,35.759998,45,53
23-05-08,13:12:08,45.560879,-122.708504,6.10367,2.482069,1161,3,14,28.5,22.469999,0,11.62,25.5,35.77,45,53
23-05-08,13:12:09,45.56089,-122.708504,6.10367,2.485219,1161,3,14,28.5,22.379999,0,11.62,24.799999,35.77,45,53
23-05-08,13:12:10,45.560795,-122.708504,6.045354,2.488339,1159,3,14,28.389999,22.4,0,11.62,25.299999,35.779999,45,53
23-05-08,13:12:11,45.56081,-122.708618,6.161985,2.491479,1160,3,14,28.5,22.360001,0,11.62,25.6,35.779999,45,53
23-05-08,13:12:12,45.560825,-122.708618,6.336931,2.494699,1159,3,14,28.389999,22.33,0,11.62,25.6,35.77,45,53
23-05-08,13:12:13,45.560841,-122.708618,6.10367,2.497929,1161,3,14,28.6,22.299999,0,11.61,25.5,35.77,45,53
23-05-08,13:12:14,45.560856,-122.708725,5.773217,2.500959,1159,3,14,28.389999,22.309999,0,11.61,25.700001,35.779999,45,53
23-05-08,13:12:15,45.560867,-122.708725,5.967601,2.503959,1160,3,14,28.389999,22.190001,0,11.6,25.299999,35.790001,45,53
23-05-08,13:12:16,45.560886,-122.708725,6.161985,2.507089,1160,3,14,28.389999,22.16,0,11.6,25.299999,35.790001,45,53
23-05-08,13:12:17,45.560894,-122.708725,6.123109,2.510269,1159,3,14,28.290001,22.120001,0,11.6,25.6,35.779999,45,53
23-05-08,13:12:18,45.560795,-122.708832,6.006478,2.513399,1159,3,14,28.5,22.049999,0,11.6,25.799999,35.779999,45,53
23-05-08,13:12:19,45.560802,-122.708832,5.773217,2.516399,1160,3,14,28.290001,22.040001,0,11.6,25.200001,35.779999,45,53
23-05-08,13:12:20,45.56081,-122.708832,6.064793,2.519449,1160,3,14,28.200001,21.99,0,11.6,25.5,35.779999,45,53
23-05-08,13:12:21,45.560818,-122.708946,6.161985,2.522619,1161,3,14,28.200001,21.9,0,11.59,25.6,35.759998,45,53
23-05-08,13:12:22,45.560825,-122.708946,5.889847,2.525699,1160,3,14,28.200001,21.879999,0,11.59,25.5,35.759998,45,53
23-05-08,13:12:23,45.560837,-122.708946,6.123109,2.528779,1160,3,14,28.290001,21.75,0,11.59,25.5,35.759998,45,53
23-05-08,13:12:24,45.560844,-122.709053,6.025916,2.531919,1161,3,14,28.290001,21.639999,0,11.59,25.5,35.759998,45,53
23-05-08,13:12:25,45.560852,-122.709053,6.006478,2.534999,1159,3,14,28.389999,21.57,0,11.59,25.299999,35.77,45,53
23-05-08,13:12:26,45.560863,-122.709053,6.142547,2.538109,1159,3,14,28.389999,21.5,0,11.59,25.299999,35.759998,45,53
23-05-08,13:12:27,45.560875,-122.709167,6.123109,2.541289,1159,3,14,28.389999,21.42,0,11.59,26.1,35.75,45,53
23-05-08,13:12:28,45.560886,-122.709167,5.889847,2.544359,1160,3,14,28.389999,21.33,0,11.59,25.200001,35.759998,45,53
23-05-08,13:12:29,45.560898,-122.709167,6.084232,2.547429,1160,3,14,28.389999,21.299999,0,11.59,25.200001,35.77,45,53
23-05-08,13:12:30,45.560802,-122.709274,6.181424,2.550599,1160,3,14,28.290001,21.190001,0,11.59,25.6,35.77,45,53
23-05-08,13:12:31,45.560818,-122.709274,6.025916,2.553749,1160,3,14,28.5,21.16,0,11.59,25.5,35.77,45,53
23-05-08,13:12:32,45.560829,-122.709274,6.045354,2.556849,1160,3,14,28.290001,21.18,0,11.59,25.200001,35.77,45,53
23-05-08,13:12:33,45.560844,-122.709381,6.025916,2.559959,1159,3,14,28.389999,21.110001,0,11.59,25.700001,35.77,45,53
23-05-08,13:12:34,45.560856,-122.709381,5.987039,2.563059,1160,3,14,28.389999,21.09,0,11.59,25.700001,35.779999,45,53
23-05-08,13:12:35,45.560871,-122.709381,5.714901,2.566109,1161,3,14,28.389999,21,0,11.59,25.1,35.759998,45,53
23-05-08,13:12:36,45.560883,-122.709496,5.656586,2.569039,1159,3,14,28.290001,20.950001,0,11.59,25.799999,35.759998,45,53
23-05-08,13:12:37,45.560898,-122.709496,5.967601,2.571969,1161,3,14,28.290001,20.940001,0,11.59,25.6,35.759998,45,53
23-05-08,13:12:38,45.560802,-122.709496,6.123109,2.575059,1160,3,14,28.200001,20.879999,0,11.59,25.299999,35.759998,45,53
23-05-08,13:12:39,45.560814,-122.709602,6.045354,2.578209,1160,3,14,28.389999,20.879999,0,11.59,25.5,35.759998,45,53
23-05-08,13:12:40,45.560829,-122.709602,6.10367,2.581319,1160,3,14,28.5,20.809999,0,11.59,25.5,35.75,45,53
23-05-08,13:12:41,45.560844,-122.709602,5.85097,2.584439,1160,3,14,28.6,20.809999,0,11.58,25.700001,35.77,45,53
23-05-08,13:12:42,45.56086,-122.709717,5.773217,2.587419,1160,3,14,28.5,20.780001,0,11.58,25.6,35.759998,45,53
23-05-08,13:12:43,45.560875,-122.709717,6.025916,2.590409,1160,3,14,28.5,20.709999,0,11.58,25.5,35.77,45,53
