Date,Time,Lat,Lon,Speed m/s,Distance km,RPM 1,Motor Load 1 %%,Motor Torque 1 %%,Motor Temp 1 C,RPM 2,Motor Load 2 %%,Motor Torque 2 %%,Motor Temp 2 C,RPM 3,Motor Load 3 %%,Motor Torque 3 %%,Motor Temp 3 C,RPM 4,Motor Load 4 %%,Motor Torque 4 %%,Motor Temp 4 C,Depth m,Temp Source 1,Temp 1 C,Temp Source 2,Temp 2 C,Temp Source 3,Temp 3 C,Temp Source 4,Temp 4 C,Pack Current 1 A,Pack Voltage 1 V,Pack Temp 1 C,SOC 1 %%,Pack Current 2 A,Pack Voltage 2 V,Pack Temp 2 C,SOC 2 %%,Pack Current 3 A,Pack Voltage 3 V,Pack Temp 3 C,SOC 3 %%,Pack Current 4 A,Pack Voltage 4 V,Pack Temp 4 C,SOC 4 %%,,
23-01-10,11:26:37,45.560818,-122.721481,1.593952,12.520482,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83,0,0,0,0,0,0,-5.4,32.060001,297,48,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:26:38,45.560818,-122.721481,1.574514,12.522101,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83,0,0,0,0,0,0,-5.5,32.049999,297,48,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:26:39,45.560818,-122.721481,1.535637,12.522891,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83,0,0,0,0,0,0,-6.3,32.049999,297,48,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:26:40,45.560818,-122.721481,1.438444,12.523631,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83,0,0,0,0,0,0,-6.4,32.049999,297,48,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:26:41,45.560818,-122.721588,1.457883,12.524381,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83,0,0,0,0,0,0,-9,32.02,297,48,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:26:42,45.560818,-122.721588,1.652267,12.52523,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83,0,0,0,0,0,0,-10.8,32.009998,297,48,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:26:43,45.560818,-122.721588,1.943844,12.526231,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83,0,0,0,0,0,0,-13.2,31.98,297,48,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:26:44,45.560818,-122.721588,2.079913,12.527301,791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83,0,0,0,0,0,0,-14.9,31.959999,297,48,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:26:45,45.560818,-122.721588,2.332613,12.528501,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83,0,0,0,0,0,0,-15,31.959999,297,48,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:26:46,45.560818,-122.721588,2.799135,12.529941,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83,0,0,0,0,0,0,-14.4,31.950001,297,48,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:26:47,45.560822,-122.721588,3.246219,12.53161,801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83,0,0,0,0,0,0,-14.5,31.959999,297,48,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:26:48,45.560822,-122.721703,3.61555,12.53347,837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83,0,0,0,0,0,0,-15.5,31.950001,297,48,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:26:49,45.560818,-122.721703,3.693304,12.53537,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83,0,0,0,0,0,0,-21.299999,31.9,297,48,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:26:50,45.560818,-122.721703,3.829373,12.53734,956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83,0,0,0,0,0,0,-20.1,31.9,297,48,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:26:51,45.560814,-122.721703,4.257019,12.53953,1018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83,0,0,0,0,0,0,-23.6,31.860001,297,48,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:26:52,45.56081,-122.721809,4.645787,12.54192,1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83,0,0,0,0,0,0,-22.700001,31.870001,297,48,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:26:53,45.56081,-122.721809,4.762418,12.54437,1038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83,0,0,0,0,0,0,-23,31.85,297,48,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:26:54,45.560806,-122.721809,4.85961,12.546869,1038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83,0,0,0,0,0,0,-22.700001,31.84,297,48,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:26:55,45.560799,-122.721916,4.801295,12.549339,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83,0,0,0,0,0,0,-22.9,31.85,297,48,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:26:56,45.560902,-122.721916,4.587471,12.5517,1040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83,0,0,0,0,0,0,-22.4,31.84,297,48,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:26:57,45.560898,-122.721916,4.762418,12.55415,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83,0,0,0,0,0,0,-22.6,31.84,297,48,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:26:58,45.560886,-122.721916,5.053994,12.556749,1040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.84,0,0,0,0,0,0,-23.1,31.84,297,48,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:26:59,45.560883,-122.722031,5.053994,12.559349,1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.84,0,0,0,0,0,0,-22.1,31.83,297,48,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:27:00,45.560875,-122.722031,5.11231,12.561979,1038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.84,0,0,0,0,0,0,-23,31.83,297,48,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:27:01,45.560867,-122.722031,5.092871,12.564599,1040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.84,0,0,0,0,0,0,-22.799999,31.82,297,48,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:27:02,45.560863,-122.722137,5.131748,12.567239,1076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.84,0,0,0,0,0,0,-23.799999,31.809999,297,48,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:27:03,45.56086,-122.722137,5.131748,12.569879,1115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.84,0,0,0,0,0,0,-27.1,31.780001,297,48,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:27:04,45.560856,-122.722137,5.170625,12.572538,1118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.84,0,0,0,0,0,0,-26.700001,31.780001,297,48,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:27:05,45.560852,-122.722252,5.11231,12.575169,1119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.84,0,0,0,0,0,0,-26.200001,31.780001,297,48,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:27:06,45.560848,-122.722252,5.22894,12.577859,1156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.84,0,0,0,0,0,0,-28.9,31.74,297,48,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:27:07,45.560848,-122.722252,5.287256,12.580579,1192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.84,0,0,0,0,0,0,-31.5,31.719999,297,48,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:27:08,45.560848,-122.722359,5.501078,12.583408,1196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.84,0,0,0,0,0,0,-33.099998,31.709999,297,48,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:27:09,45.560852,-122.722359,5.462202,12.586218,1198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.84,0,0,0,0,0,0,-31.4,31.700001,297,48,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:27:10,45.560856,-122.722359,5.559393,12.589078,1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.84,0,0,0,0,0,0,-31.299999,31.700001,297,48,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:27:11,45.560856,-122.722466,5.501078,12.591908,1225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.84,0,0,0,0,0,0,-34.799999,31.68,297,48,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:27:12,45.560856,-122.722466,5.462202,12.594717,1281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.84,0,0,0,0,0,0,-38.200001,31.59,297,48,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:27:13,45.560856,-122.722466,5.637148,12.597617,1293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.84,0,0,0,0,0,0,-41.700001,31.6,297,48,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:27:14,45.56086,-122.72258,5.695463,12.600547,1289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.84,0,0,0,0,0,0,-38.799999,31.58,297,48,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:27:15,45.56086,-122.72258,5.714901,12.603487,1337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.84,0,0,0,0,0,0,-42.599998,31.549999,297,48,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:27:16,45.56086,-122.72258,5.812093,12.606477,1385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.84,0,0,0,0,0,0,-46.5,31.51,297,48,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:27:17,45.560863,-122.722687,5.909286,12.609517,1393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.84,0,0,0,0,0,0,-48.599998,31.49,297,48,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:27:18,45.560867,-122.722687,5.987039,12.612597,1397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.84,0,0,0,0,0,0,-47.799999,31.49,297,48,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:27:19,45.560867,-122.722687,5.967601,12.615667,1399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.84,0,0,0,0,0,0,-48.5,31.469999,297,48,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:27:20,45.560867,-122.722801,5.948163,12.618728,1456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.84,0,0,0,0,0,0,-54.700001,31.4,297,48,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:27:21,45.560863,-122.722801,6.006478,12.621818,1474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.84,0,0,0,0,0,0,-54,31.4,297,47,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:27:22,45.56086,-122.722801,6.064793,12.624938,1478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.84,0,0,0,0,0,0,-53.799999,31.370001,297,47,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:27:23,45.560856,-122.722908,6.220301,12.628138,1479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.84,0,0,0,0,0,0,-54.099998,31.370001,297,47,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:27:24,45.560852,-122.722908,6.259178,12.631357,1509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.85,0,0,0,0,0,0,-58.400002,31.33,297,47,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:27:25,45.560848,-122.723022,6.317493,12.634607,1552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.85,0,0,0,0,0,0,-62.799999,31.280001,297,47,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:27:27,45.560829,-122.723022,6.492439,12.637947,1555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.85,0,0,0,0,0,0,-63.5,31.26,297,47,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:27:28,45.560806,-122.723129,6.531315,12.641307,1558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.85,0,0,0,0,0,0,-62.799999,31.24,297,47,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:27:29,45.560795,-122.723129,6.570193,12.644687,1557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.85,0,0,0,0,0,0,-64.099998,31.23,297,47,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:27:30,45.560886,-122.723129,6.570193,12.648067,1558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.85,0,0,0,0,0,0,-64,31.200001,297,47,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:27:31,45.560871,-122.723236,6.453562,12.651406,1558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.85,0,0,0,0,0,0,-64.699997,31.200001,297,47,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:27:32,45.560856,-122.723236,6.317493,12.654676,1573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.85,0,0,0,0,0,0,-67.400002,31.18,297,47,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:27:33,45.560841,-122.723236,6.414685,12.657947,1625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.85,0,0,0,0,0,0,-72.800003,31.09,297,47,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:27:34,45.560825,-122.723351,6.803454,12.661427,1669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.85,0,0,0,0,0,0,-78.300003,31.040001,297,47,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:27:35,45.560806,-122.723351,6.861769,12.664947,1682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.85,0,0,0,0,0,0,-77,31.02,297,47,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:27:36,45.560795,-122.723457,6.9784,12.668527,1709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.85,0,0,0,0,0,0,-82.099998,30.959999,297,47,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:27:37,45.560894,-122.723457,6.939523,12.672096,1705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.85,0,0,0,0,0,0,-81,30.940001,297,47,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:27:38,45.560883,-122.723457,6.900646,12.675666,1715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.85,0,0,0,0,0,0,-81,30.92,297,47,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:27:39,45.560867,-122.723572,6.822892,12.679166,1718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.85,0,0,0,0,0,0,-83.599998,30.91,297,47,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:27:40,45.56086,-122.723572,6.861769,12.682686,1755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.85,0,0,0,0,0,0,-87.400002,30.860001,297,47,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:27:41,45.560848,-122.723679,6.920084,12.686235,1759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.85,0,0,0,0,0,0,-86.5,30.84,297,47,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:27:42,45.560841,-122.723679,7.036715,12.689845,1759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.85,0,0,0,0,0,0,-87.400002,30.84,297,47,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:27:43,45.560833,-122.723679,7.153346,12.693515,1759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.85,0,0,0,0,0,0,-86.900002,30.82,297,47,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:27:44,45.560825,-122.723785,7.114469,12.697175,1792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.85,0,0,0,0,0,0,-93.699997,30.75,297,47,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:27:45,45.560818,-122.723785,7.056154,12.700815,1841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.85,0,0,0,0,0,0,-94.300003,30.73,297,47,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:27:46,45.56081,-122.7239,7.056154,12.704445,1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.85,0,0,0,0,0,0,-93.900002,30.73,297,47,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:27:47,45.560802,-122.7239,7.133907,12.708105,1839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.85,0,0,0,0,0,0,-94,30.709999,297,47,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:27:48,45.560795,-122.7239,7.211661,12.711805,1897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.85,0,0,0,0,0,0,-102.199997,30.610001,297,46,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:27:49,45.560898,-122.724007,7.34773,12.715575,1924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.85,0,0,0,0,0,0,-101.199997,30.610001,297,46,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:27:50,45.56089,-122.724007,7.406045,12.719385,1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.85,0,0,0,0,0,0,-103.599998,30.559999,297,46,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:27:51,45.560886,-122.724121,7.308853,12.723155,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.85,0,0,0,0,0,0,-113.5,30.459999,297,46,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:27:52,45.560879,-122.724121,7.308853,12.726905,2050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.86,0,0,0,0,0,0,-108.199997,30.5,297,46,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:27:53,45.560875,-122.724228,7.503237,12.730745,2039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.86,0,0,0,0,0,0,-107.599998,30.469999,297,46,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:27:54,45.560867,-122.724228,7.211661,12.734506,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.86,0,0,0,0,0,0,-109.099998,30.459999,297,46,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:27:55,45.560863,-122.724228,7.133907,12.738155,2109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.86,0,0,0,0,0,0,-119.199997,30.35,297,46,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:27:56,45.560856,-122.724335,7.289415,12.741896,2117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.86,0,0,0,0,0,0,-120.400002,30.33,297,46,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:27:57,45.560844,-122.724335,7.172784,12.745616,2118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.86,0,0,0,0,0,0,-117.800003,30.299999,297,46,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:27:58,45.560837,-122.724449,7.192223,12.749276,2122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.86,0,0,0,0,0,0,-117.800003,30.27,297,46,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:27:59,45.560825,-122.724449,7.503237,12.753126,2122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.86,0,0,0,0,0,0,-120,30.290001,297,46,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:28:00,45.560814,-122.724449,7.406045,12.756956,2124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.87,0,0,0,0,0,0,-117.800003,30.26,297,46,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:28:01,45.560802,-122.724556,7.483799,12.760786,2122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.87,0,0,0,0,0,0,-118.800003,30.26,297,46,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:28:02,45.560898,-122.724556,7.60043,12.764676,2124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.87,0,0,0,0,0,0,-115.699997,30.23,297,46,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:28:03,45.560886,-122.72467,7.658745,12.768606,2121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.87,0,0,0,0,0,0,-120.099998,30.190001,297,46,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:28:04,45.560871,-122.72467,7.755938,12.772596,2121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.87,0,0,0,0,0,0,-116.599998,30.190001,297,46,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:28:05,45.56086,-122.724777,7.639307,12.776536,2121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.87,0,0,0,0,0,0,-118.099998,30.190001,297,46,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:28:06,45.560844,-122.724777,7.755938,12.780526,2148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.87,0,0,0,0,0,0,-124.300003,30.120001,297,45,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:28:07,45.560833,-122.724892,7.697622,12.784476,2193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.87,0,0,0,0,0,0,-132.5,30.07,297,45,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:28:08,45.560818,-122.724884,7.892006,12.788516,2235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88,0,0,0,0,0,0,-138.600006,29.969999,297,45,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:28:09,45.560802,-122.724998,8.183583,12.792716,2241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88,0,0,0,0,0,0,-135.800003,29.950001,297,45,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:28:10,45.560894,-122.724998,8.358529,12.796986,2244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88,0,0,0,0,0,0,-136.300003,29.950001,297,45,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:28:11,45.560875,-122.724998,8.727859,12.801455,2246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88,0,0,0,0,0,0,-133.600006,29.93,297,45,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:28:12,45.56086,-122.725105,8.961121,12.806066,2248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88,0,0,0,0,0,0,-131.800003,29.92,297,45,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:28:13,45.560841,-122.725105,8.727859,12.810555,2243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88,0,0,0,0,0,0,-133.800003,29.9,297,45,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:28:14,45.560822,-122.72522,8.941682,12.815135,2247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88,0,0,0,0,0,0,-131.300003,29.91,297,45,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:28:15,45.560802,-122.72522,8.825051,12.819725,2243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88,0,0,0,0,0,0,-133.100006,29.889999,297,45,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:28:16,45.560898,-122.725327,8.902805,12.824245,2239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88,0,0,0,0,0,0,-134.5,29.879999,297,45,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:28:17,45.560879,-122.725327,9.077751,12.828885,2242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88,0,0,0,0,0,0,-134.600006,29.85,297,45,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:28:18,45.560863,-122.725441,8.961121,12.833545,2240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.89,0,0,0,0,0,0,-136.100006,29.84,297,45,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:28:19,45.560852,-122.725441,9.019436,12.838135,2246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.89,0,0,0,0,0,0,-146.199997,29.709999,297,45,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:28:20,45.560837,-122.725548,9.077751,12.842794,2303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.89,0,0,0,0,0,0,-147.199997,29.690001,297,45,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:28:21,45.560825,-122.725548,9.097189,12.847485,2314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.89,0,0,0,0,0,0,-153.600006,29.610001,297,44,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:28:22,45.560814,-122.725655,9.136066,12.852155,2347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.89,0,0,0,0,0,0,-160.399994,29.530001,297,44,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:28:23,45.560806,-122.725655,9.388766,12.856905,2397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.89,0,0,0,0,0,0,-160.800003,29.52,297,44,0,0,0,0,0,0,0,0,0,0,0,0,,
23-01-10,11:28:24,45.560799,-122.725769,9.71922,12.861875,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.89,0,0,0,0,0,0,-160.600006,29.49,297,44,0,0,0,0,0,0,0,0,0,0,0,0,,
